ID,url,categoryID
39,https://philong.com.vn/laptop-asus-ux533fd-a9027tcore-i7-8565u-ram-8gb-ssd-512gb-man-hinh-15.6quot-fhd-vga-2g-win-10.html,0
40,https://philong.com.vn/laptop-hp-pavilion-15-cs1044tx-5jl26pa-core-i5-8265u-ram-4gb-hdd-1tb-man-hinh-156quot-fhd-vga-2g.html,0
41,https://philong.com.vn/laptop-dell-n5482-c4ti7007w-core-i7-8565u-ram-8gb-ssd-256gb-man-hinh-14quot-fhd-win-10.html,0
42,https://philong.com.vn/laptop-dell-vostro-3480-70187706-core-i3-8145u-ram-4gb-hdd-1tb-14quot-hd-win-10.html,0
43,https://philong.com.vn/laptop-dell-vostro-3480-70187647-core-i5-8265u-ram-4gb-hdd-1tb-man-hinh-14quot-hd-win-10.html,0
44,https://philong.com.vn/laptop-acer-aspire-a515-53g-5788-corre-i5-8265u-ram-4gb-hdd-1tb-man-hinh-15.6quotfhd-vag-2gb-dos.html,0
45,https://philong.com.vn/laptop-acer-swift-3-sf314-56-50az-core-i5-8265u-ram-8gb-ssd-256gb-man-hinh-14quot-fhd-win-10.html,0
46,https://philong.com.vn/laptop-hp-elitebook-x360-1030-g3-5as42pa-core-i7-8550u-ram-16gb-ssd-512gb-man-hinh-13.3quot-fhd-win-10.html,0
47,https://philong.com.vn/laptop-hp-elitebook-x360-1030-g3-5as44pa-core-i7-8550u-ram-8gb-ssd-256gb-man-hinh-13.3quot-fhd-win-10.html,0
48,https://philong.com.vn/laptop-hp-elitebook-1050-g1-5jj65pa-core-i5-8300h-ram-16gb-ssd-512gb-man-hinh-15.6quot-fhd-vga-1050-4gb-dos.html,0
49,https://philong.com.vn/laptop-lenovo-ideapad-330-15ikb-81dc00envn-core-i3-7130u-win10-man-hinh-15.6-hd.html,0
50,https://philong.com.vn/laptop-hp-elitebook-x360-1040-g5-5xd03pa-core-i5-8250u-ram-8g-ssd-256gb-man-hinh-14quot-fhd-win-10.html,0
51,https://philong.com.vn/laptop-asus-vivobook-x507ua-ej1016t-pentium-4417u-ram-4gb-hdd-1tb-man-hinh-15.6quot-fhd-win-10.html,0
52,https://philong.com.vn/laptop-asus-rog-strix-g-g531gd-al025t-core-i5-9300h-ram-8gb-ssd-512gb-man-hinh-15.6quot-fhd-vga-1050-4gb-win-10.html,0
53,https://philong.com.vn/laptop-asus-vivibook-s14-s430fa-eb100t-core-i5-8265u-ram-4gb-ssd-512gb-man-hinh-14quot-fhd-win-10.html,0
54,https://philong.com.vn/laptop-asus-vivobook-a512da-ej406t-ryzen-5-3500u-ram-8gb-ssd-512gb-man-hinh-15.6quotfhd-win-10.html,0
55,https://philong.com.vn/laptop-asus-vivobook-s15-s530fa-bq185t-core-i3-8145u-ram-4gb-hdd-1tb-15.6quot-fhd-win-10.html,0
56,https://philong.com.vn/laptop-asus-vivibook-x509fa-ej101t-core-i5-8265u-ram-4gb-hdd-1tb-15.6quotfhd-win-10.html,0
57,https://philong.com.vn/laptop-lenovo-thinkpad-e490-20n8s0cj00-core-i5-8265u-ram-4gb-hdd-1tb-man-hinh-14quot-dos.html,0
58,https://philong.com.vn/laptop-lenovo-thinkpad-e590-20nbs07000-core-i5-8265u-ram-4gb-hdd-1tb-man-hinh-15.6quot-dos.html,0
59,https://philong.com.vn/laptop-lenovo-ip-330-14ikbr-81g2007avn-core-i5-8250u-ram-4g-hdd-1tb-man-hinh-14quot-fhd-dos.html,0
